nspEO_3/1002,param,out;SOLVED;0,12798;0,755;0,88298;8722;22806
nspEO_3/1049,param,out;SOLVED;394,084;0,75;394,834;10145;28031
nspEO_3/1050,param,out;SOLVED;0,479927;0,756;1,235927;10432;29483
nspEO_3/1056,param,out;SOLVED;1,89771;0,775;2,67271;8895;23467
nspEO_3/1059,param,out;SOLVED;3,41648;0,781;4,19748;11798;32397
nspEO_3/1061,param,out;SOLVED;1,03884;0,771;1,80984;10239;29125
nspEO_3/10,param,out;SOLVED;0,008998;0,738;0,746998;3573;7191
nspEO_3/1101,param,out;SOLVED;0,06099;0,762;0,82299;10216;28119
nspEO_3/118,param,out;SOLVED;0,017997;0,722;0,739997;4557;9962
nspEO_3/1252,param,out;SOLVED;0,72289;0,736;1,45889;8964;24245
nspEO_3/1263,param,out;SOLVED;0,018997;0,76;0,778997;5621;12398
nspEO_3/1295,param,out;SOLVED;0,073988;0,748;0,821988;7568;18623
nspEO_3/1320,param,out;SOLVED;0,370943;0,761;1,131943;11158;30033
nspEO_3/1333,param,out;SOLVED;0,832873;0,764;1,596873;8973;22898
nspEO_3/139,param,out;SOLVED;0,017997;0,729;0,746997;5185;11903
nspEO_3/1409,param,out;SOLVED;0,823874;0,783;1,606874;11601;36544
nspEO_3/1413,param,out;SOLVED;0,488925;0,781;1,269925;13406;39408
nspEO_3/1555,param,out;TIMEOUT;;;600;10800;30093
nspEO_3/1606,param,out;SOLVED;0,123981;0,784;0,907981;17226;50959
nspEO_3/1618,param,out;SOLVED;0,408937;0,776;1,184937;10150;25815
nspEO_3/1641,param,out;SOLVED;0,143978;0,783;0,926978;13359;43396
nspEO_3/1670,param,out;SOLVED;0,144977;0,748;0,892977;11343;36050
nspEO_3/1675,param,out;SOLVED;0,097985;0,771;0,868985;9799;29962
nspEO_3/1717,param,out;SOLVED;0,057991;0,775;0,832991;10338;30538
nspEO_3/172,param,out;SOLVED;0,022996;0,716;0,738996;4560;10362
nspEO_3/1747,param,out;SOLVED;0,05999;0,789;0,84899;11648;36163
nspEO_3/1769,param,out;SOLVED;0,355945;0,776;1,131945;12432;38524
nspEO_3/1773,param,out;SOLVED;0,065989;0,791;0,856989;11410;34498
nspEO_3/1779,param,out;SOLVED;0,181972;0,782;0,963972;11018;33431
nspEO_3/1802,param,out;SOLVED;0,098984;0,791;0,889984;10527;30895
nspEO_3/1850,param,out;SOLVED;2,13667;0,767;2,90367;12463;37654
nspEO_3/1858,param,out;SOLVED;0,097985;0,793;0,890985;17655;57602
nspEO_3/1905,param,out;SOLVED;0,551916;0,75;1,301916;12344;38740
nspEO_3/1952,param,out;SOLVED;0,207968;0,766;0,973968;13503;41241
nspEO_3/2007,param,out;SOLVED;0,187971;0,778;0,965971;13957;43572
nspEO_3/2068,param,out;SOLVED;2,6466;0,759;3,4056;13131;40925
nspEO_3/208,param,out;SOLVED;0,011998;0,728;0,739998;4179;8582
nspEO_3/2109,param,out;SOLVED;0,300954;0,777;1,077954;13514;40814
nspEO_3/2174,param,out;SOLVED;2,47362;0,795;3,26862;15850;53801
nspEO_3/2204,param,out;SOLVED;0,478927;0,796;1,274927;12542;39792
nspEO_3/2217,param,out;SOLVED;3,90241;0,813;4,71541;20181;60052
nspEO_3/2234,param,out;SOLVED;1,90671;0,754;2,66071;14573;45857
nspEO_3/2275,param,out;SOLVED;30,9253;0,815;31,7403;20516;69925
nspEO_3/2281,param,out;SOLVED;1,49077;0,805;2,29577;14936;46170
nspEO_3/2412,param,out;SOLVED;0,694894;0,805;1,499894;15128;44671
nspEO_3/2445,param,out;SOLVED;0,011998;0,731;0,742998;3623;7489
nspEO_3/2477,param,out;SOLVED;0,012998;0,732;0,744998;3583;7441
nspEO_3/2504,param,out;SOLVED;0,013997;0,725;0,738997;3929;8640
nspEO_3/258,param,out;SOLVED;0,020996;0,739;0,759996;5423;12431
nspEO_3/2596,param,out;SOLVED;0,015997;0,711;0,726997;4109;8773
nspEO_3/2598,param,out;SOLVED;0,009998;0,728;0,737998;3847;7959
nspEO_3/2669,param,out;SOLVED;0,095985;0,74;0,835985;5395;12440
nspEO_3/2733,param,out;SOLVED;0,007998;0,738;0,745998;3533;7237
nspEO_3/2766,param,out;SOLVED;0,015997;0,739;0,754997;4190;9305
nspEO_3/2782,param,out;SOLVED;0,016997;0,708;0,724997;3648;7936
nspEO_3/289,param,out;SOLVED;0,014997;0,793;0,807997;4085;8780
nspEO_3/2912,param,out;SOLVED;0,017997;0,747;0,764997;5375;11710
nspEO_3/2920,param,out;SOLVED;0,015997;0,744;0,759997;4745;9688
nspEO_3/2938,param,out;SOLVED;0,159975;0,749;0,908975;6993;17664
nspEO_3/3003,param,out;SOLVED;0,013997;0,74;0,753997;3876;8194
nspEO_3/3024,param,out;SOLVED;0,008998;0,719;0,727998;3416;7058
nspEO_3/3084,param,out;SOLVED;0,012998;0,718;0,730998;4061;8506
nspEO_3/3094,param,out;SOLVED;0,008998;0,731;0,739998;4032;8236
nspEO_3/3171,param,out;SOLVED;0,030995;0,746;0,776995;6153;13932
nspEO_3/3247,param,out;SOLVED;0,034994;0,747;0,781994;5338;12922
nspEO_3/32,param,out;SOLVED;0,012998;0,745;0,757998;3888;8179
nspEO_3/3321,param,out;SOLVED;0,018997;0,711;0,729997;4213;9812
nspEO_3/3333,param,out;SOLVED;0,035994;0,822;0,857994;7154;18190
nspEO_3/3376,param,out;SOLVED;0,026995;0,739;0,765995;5817;14417
nspEO_3/3377,param,out;SOLVED;0,052991;0,715;0,767991;6040;15166
nspEO_3/3379,param,out;SOLVED;0,072988;0,74;0,812988;6633;16862
nspEO_3/3420,param,out;SOLVED;13,289;0,732;14,021;6706;17817
nspEO_3/3463,param,out;SOLVED;2,77458;0,745;3,51958;7232;18718
nspEO_3/348,param,out;SOLVED;0,016997;0,722;0,738997;4419;9952
nspEO_3/3510,param,out;SOLVED;0,069989;0,769;0,838989;13860;40743
nspEO_3/3628,param,out;SOLVED;0,174973;0,751;0,925973;6349;15878
nspEO_3/3689,param,out;SOLVED;0,067989;0,748;0,815989;6297;16123
nspEO_3/3701,param,out;SOLVED;1,09983;0,747;1,84683;8604;22130
nspEO_3/3733,param,out;SOLVED;6,25405;0,736;6,99005;6554;15854
