mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_0_10,data,param,out;SOLVED;0,012998;0,288;0,300998;4063;7927
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_0_15,data,param,out;SOLVED;0,013997;0,284;0,297997;4397;8570
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_0_19,data,param,out;SOLVED;0,019996;0,281;0,300996;5526;10811
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_0,data,param,out;SOLVED;0,090986;0,31;0,400986;11657;22927
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_10,data,param,out;SOLVED;0,033994;0,295;0,328994;10528;20693
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_11,data,param,out;SOLVED;0,039993;0,308;0,347993;10782;21178
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_12,data,param,out;SOLVED;0,036994;0,309;0,345994;11205;22018
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_13,data,param,out;SOLVED;0,039993;0,3;0,339993;11452;22533
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_14,data,param,out;SOLVED;0,039993;0,307;0,346993;11145;21913
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_15,data,param,out;SOLVED;0,150977;0,303;0,453977;11316;22226
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_16,data,param,out;SOLVED;0,041993;0,303;0,344993;11005;21626
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_17,data,param,out;SOLVED;0,040993;0,307;0,347993;11981;23585
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_18,data,param,out;SOLVED;0,101984;0,304;0,405984;11166;21942
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_19,data,param,out;SOLVED;0,044993;0,315;0,359993;11263;22140
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_1,data,param,out;SOLVED;0,038994;0,307;0,345994;10906;21419
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_2,data,param,out;SOLVED;0,033994;0,317;0,350994;10651;20927
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_3,data,param,out;SOLVED;0,073988;0,308;0,381988;10948;21553
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_4,data,param,out;SOLVED;0,038994;0,305;0,343994;11047;21722
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_5,data,param,out;SOLVED;0,044993;0,312;0,356993;11226;22038
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_6,data,param,out;SOLVED;0,039993;0,311;0,350993;11546;22716
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_7,data,param,out;SOLVED;0,038994;0,308;0,346994;10808;21257
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_8,data,param,out;SOLVED;0,067989;0,289;0,356989;10874;21398
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_10_9,data,param,out;SOLVED;0,039993;0,313;0,352993;11680;22966
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_0,data,param,out;SOLVED;0,022996;0,292;0,314996;6798;13336
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_10,data,param,out;SOLVED;0,016997;0,305;0,321997;5186;10132
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_0,data,param,out;SOLVED;0,058991;0,306;0,364991;12168;23935
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_10,data,param,out;SOLVED;0,042993;0,294;0,336993;10989;21597
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_11,data,param,out;SOLVED;0,06099;0,296;0,35699;11210;22017
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_12,data,param,out;SOLVED;0,06099;0,302;0,36299;11703;22998
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_13,data,param,out;SOLVED;0,040993;0,293;0,333993;11928;23466
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_14,data,param,out;SOLVED;0,073988;0,298;0,371988;11610;22828
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_15,data,param,out;SOLVED;0,06499;0,306;0,37099;11799;23179
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_16,data,param,out;SOLVED;0,047992;0,295;0,342992;11484;22569
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_17,data,param,out;SOLVED;0,069989;0,307;0,376989;12499;24597
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_18,data,param,out;SOLVED;0,042993;0,3;0,342993;11602;22798
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_19,data,param,out;SOLVED;0,047992;0,307;0,354992;11703;23009
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_11,data,param,out;SOLVED;0,013997;0,278;0,291997;4400;8580
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_1,data,param,out;SOLVED;0,044993;0,296;0,340993;11370;22328
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_12,data,param,out;SOLVED;0,025996;0,284;0,309996;6242;12219
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_2,data,param,out;SOLVED;0,067989;0,342;0,409989;11164;21938
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_13,data,param,out;SOLVED;0,019996;0,351;0,370996;6711;13167
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_11_3,data,param,out;SOLVED;0,220966;0,344;0,564966;11367;22378
mmkp_10-5-5-G-R-W_1/cp_hop_hoc_weak_1_14,data,param,out;SOLVED;0,019996;0,308;0,327996;5419;10592
