auction_1/cat_paths_60_100_0000,param,out;TIMEOUT;;;600;660803;1318004
auction_1/cat_paths_60_100_0001,param,out;SOLVED;67,6317;3,379;71,0107;603045;1197404
auction_1/cat_paths_60_100_0002,param,out;SOLVED;132,544;4,411;136,955;827344;1644820
auction_1/cat_paths_60_100_0003,param,out;SOLVED;128,272;3,982;132,254;677440;1351486
auction_1/cat_paths_60_100_0004,param,out;SOLVED;200,274;4,033;204,307;624930;1246043
auction_1/cat_paths_60_100_0005,param,out;SOLVED;49,8004;2,574;52,3744;580141;1151260
auction_1/cat_paths_60_100_0006,param,out;SOLVED;416,636;3,35;419,986;664943;1316624
auction_1/cat_paths_60_100_0007,param,out;TIMEOUT;;;600;579966;1157048
auction_1/cat_paths_60_110_0000,param,out;TIMEOUT;;;600;793234;1567305
auction_1/cat_paths_60_110_0001,param,out;SOLVED;170,317;3,034;173,351;648151;1278469
auction_1/cat_paths_60_110_0002,param,out;SOLVED;507,38;4,897;512,277;870574;1734412
auction_1/cat_paths_60_110_0003,param,out;SOLVED;518,367;4,993;523,360;907765;1802681
auction_1/cat_paths_60_110_0004,param,out;TIMEOUT;;;600;703225;1387754
auction_1/cat_paths_60_110_0005,param,out;SOLVED;42,1786;3,943;46,1216;729131;1451595
auction_1/cat_paths_60_110_0006,param,out;TIMEOUT;;;600;859876;1710318
auction_1/cat_paths_60_110_0007,param,out;TIMEOUT;;;600;738641;1458337
auction_1/cat_paths_60_120_0000,param,out;TIMEOUT;;;600;1208898;2398539
auction_1/cat_paths_60_120_0001,param,out;SOLVED;265,93;3,537;269,467;708221;1397716
auction_1/cat_paths_60_120_0002,param,out;TIMEOUT;;;600;859386;1690273
auction_1/cat_paths_60_120_0003,param,out;TIMEOUT;;;600;1028211;2037242
auction_1/cat_paths_60_120_0004,param,out;SOLVED;481,762;5,002;486,764;944239;1868930
auction_1/cat_paths_60_120_0005,param,out;TIMEOUT;;;600;949196;1869789
auction_1/cat_paths_60_120_0006,param,out;TIMEOUT;;;600;921772;1824346
auction_1/cat_paths_60_120_0007,param,out;TIMEOUT;;;600;1191571;2352535
auction_1/cat_paths_60_130_0000,param,out;TIMEOUT;;;600;1197189;2367973
auction_1/cat_paths_60_130_0001,param,out;TIMEOUT;;;600;855609;1695004
