mrcpspAMO_8/j3010_10,mm,param,out;SOLVED;0,167;8,352;8,519;15022;59708
mrcpspAMO_8/j3010_1,mm,param,out;SOLVED;0,117;3,445;3,562;10743;39967
mrcpspAMO_8/j3010_2,mm,param,out;SOLVED;0,171;5,471;5,642;13890;54685
mrcpspAMO_8/j3010_3,mm,param,out;SOLVED;0,108;3,779;3,887;9420;38070
mrcpspAMO_8/j3010_4,mm,param,out;SOLVED;0,067;3,224;3,291;7897;28302
mrcpspAMO_8/j3010_5,mm,param,out;SOLVED;0,188;8,549;8,737;13799;63447
mrcpspAMO_8/j3010_6,mm,param,out;SOLVED;0,135;3,359;3,494;11227;41017
mrcpspAMO_8/j3010_7,mm,param,out;SOLVED;0,107;3,228;3,335;9908;39937
mrcpspAMO_8/j3010_8,mm,param,out;SOLVED;0,163;4,677;4,840;11716;45466
mrcpspAMO_8/j3010_9,mm,param,out;SOLVED;0,11;4,586;4,696;10879;40577
mrcpspAMO_8/j3011_10,mm,param,out;SOLVED;0,472;11,93;12,402;18553;77532
mrcpspAMO_8/j3011_1,mm,param,out;SOLVED;0,104;3,245;3,349;11035;38044
mrcpspAMO_8/j3011_2,mm,param,out;SOLVED;0,072;2,746;2,818;7991;29048
mrcpspAMO_8/j3011_3,mm,param,out;SOLVED;0,095;3,315;3,410;9422;34293
mrcpspAMO_8/j3011_4,mm,param,out;SOLVED;0,103;4,268;4,371;9264;36534
mrcpspAMO_8/j3011_5,mm,param,out;SOLVED;0,07;2,956;3,026;7942;28630
mrcpspAMO_8/j3011_6,mm,param,out;SOLVED;0,14;4,773;4,913;13717;48073
mrcpspAMO_8/j3011_7,mm,param,out;SOLVED;0,213;6,546;6,759;17155;68116
mrcpspAMO_8/j3011_8,mm,param,out;SOLVED;0,165;5,147;5,312;14192;57973
mrcpspAMO_8/j3011_9,mm,param,out;SOLVED;0,162;4,919;5,081;14718;54675
mrcpspAMO_8/j3012_10,mm,param,out;SOLVED;0,067;3,052;3,119;7494;26031
mrcpspAMO_8/j3012_1,mm,param,out;SOLVED;0,106;4,344;4,450;8678;33738
mrcpspAMO_8/j3012_2,mm,param,out;SOLVED;0,115;5,284;5,399;10309;40493
mrcpspAMO_8/j3012_3,mm,param,out;SOLVED;0,076;3,386;3,462;8870;30648
