nspEO_8/1002,param,out;SOLVED;0,12798;0,756;0,88398;8722;22806
nspEO_8/1049,param,out;SOLVED;400,639;0,74;401,379;10145;28031
nspEO_8/1050,param,out;SOLVED;0,494924;0,775;1,269924;10432;29483
nspEO_8/1056,param,out;SOLVED;1,91371;0,748;2,66171;8895;23467
nspEO_8/1059,param,out;SOLVED;3,42848;0,781;4,20948;11798;32397
nspEO_8/1061,param,out;SOLVED;1,04284;0,739;1,78184;10239;29125
nspEO_8/10,param,out;SOLVED;0,008998;0,726;0,734998;3573;7191
nspEO_8/1101,param,out;SOLVED;0,055991;0,744;0,799991;10216;28119
nspEO_8/118,param,out;SOLVED;0,015997;0,745;0,760997;4557;9962
nspEO_8/1252,param,out;SOLVED;0,723889;0,737;1,460889;8964;24245
nspEO_8/1263,param,out;SOLVED;0,017997;0,821;0,838997;5621;12398
nspEO_8/1295,param,out;SOLVED;0,070989;0,752;0,822989;7568;18623
nspEO_8/1320,param,out;SOLVED;0,374943;0,754;1,128943;11158;30033
nspEO_8/1333,param,out;SOLVED;0,841872;0,765;1,606872;8973;22898
nspEO_8/139,param,out;SOLVED;0,019996;0,746;0,765996;5185;11903
nspEO_8/1409,param,out;SOLVED;0,829873;0,757;1,586873;11601;36544
nspEO_8/1413,param,out;SOLVED;0,495924;0,764;1,259924;13406;39408
nspEO_8/1555,param,out;TIMEOUT;;;600;10800;30093
nspEO_8/1606,param,out;SOLVED;0,131979;0,771;0,902979;17226;50959
nspEO_8/1618,param,out;SOLVED;0,423935;0,773;1,196935;10150;25815
nspEO_8/1641,param,out;SOLVED;0,140978;0,784;0,924978;13359;43396
nspEO_8/1670,param,out;SOLVED;0,136979;0,756;0,892979;11343;36050
nspEO_8/1675,param,out;SOLVED;0,091986;0,772;0,863986;9799;29962
nspEO_8/1717,param,out;SOLVED;0,056991;0,789;0,845991;10338;30538
nspEO_8/172,param,out;SOLVED;0,021996;0,718;0,739996;4560;10362
nspEO_8/1747,param,out;SOLVED;0,05999;0,759;0,81899;11648;36163
nspEO_8/1769,param,out;SOLVED;0,363944;0,772;1,135944;12432;38524
nspEO_8/1773,param,out;SOLVED;0,071989;0,749;0,820989;11410;34498
nspEO_8/1779,param,out;SOLVED;0,179972;0,767;0,946972;11018;33431
nspEO_8/1802,param,out;SOLVED;0,099984;0,762;0,861984;10527;30895
nspEO_8/1850,param,out;SOLVED;2,14767;0,771;2,91867;12463;37654
nspEO_8/1858,param,out;SOLVED;0,093985;0,781;0,874985;17655;57602
nspEO_8/1905,param,out;SOLVED;0,564914;0,783;1,347914;12344;38740
nspEO_8/1952,param,out;SOLVED;0,212967;0,753;0,965967;13503;41241
nspEO_8/2007,param,out;SOLVED;0,189971;0,776;0,965971;13957;43572
nspEO_8/2068,param,out;SOLVED;2,66059;0,757;3,41759;13131;40925
nspEO_8/208,param,out;SOLVED;0,010998;0,722;0,732998;4179;8582
nspEO_8/2109,param,out;SOLVED;0,303953;0,778;1,081953;13514;40814
nspEO_8/2174,param,out;SOLVED;2,49762;0,833;3,33062;15850;53801
nspEO_8/2204,param,out;SOLVED;0,488925;0,753;1,241925;12542;39792
nspEO_8/2217,param,out;SOLVED;4,03239;0,814;4,84639;20181;60052
nspEO_8/2234,param,out;SOLVED;1,88971;0,748;2,63771;14573;45857
nspEO_8/2275,param,out;SOLVED;30,6373;0,811;31,4483;20516;69925
nspEO_8/2281,param,out;SOLVED;1,49477;0,794;2,28877;14936;46170
nspEO_8/2412,param,out;SOLVED;0,695894;0,789;1,484894;15128;44671
nspEO_8/2445,param,out;SOLVED;0,011998;0,746;0,757998;3623;7489
nspEO_8/2477,param,out;SOLVED;0,012998;0,731;0,743998;3583;7441
nspEO_8/2504,param,out;SOLVED;0,013997;0,729;0,742997;3929;8640
nspEO_8/258,param,out;SOLVED;0,020996;0,721;0,741996;5423;12431
