nspAMO_7/1002,param,out;SOLVED;3,16752;0,945;4,11252;28256;127911
nspAMO_7/1049,param,out;SOLVED;202,339;0,931;203,270;27791;126695
nspAMO_7/1050,param,out;SOLVED;5,84711;0,947;6,79411;28102;128215
nspAMO_7/1056,param,out;SOLVED;3,2955;0,949;4,2445;29033;131909
nspAMO_7/1059,param,out;SOLVED;11,5702;0,955;12,5252;30319;138166
nspAMO_7/1061,param,out;SOLVED;13,5309;0,845;14,3759;26984;122405
nspAMO_7/10,param,out;SOLVED;0,496924;0,874;1,370924;23082;104488
nspAMO_7/1101,param,out;SOLVED;1,05584;0,921;1,97684;25177;115272
nspAMO_7/118,param,out;SOLVED;0,445932;0,919;1,364932;25717;116621
nspAMO_7/1252,param,out;SOLVED;3,65244;0,842;4,49444;26239;120358
nspAMO_7/1263,param,out;SOLVED;0,608907;0,855;1,463907;25405;113130
nspAMO_7/1295,param,out;SOLVED;1,50377;0,925;2,42877;27617;124370
nspAMO_7/1320,param,out;SOLVED;3,76243;0,909;4,67143;27535;125441
nspAMO_7/1333,param,out;SOLVED;10,0745;0,909;10,9835;27805;126410
nspAMO_7/139,param,out;SOLVED;0,432934;0,853;1,285934;24644;111258
nspAMO_7/1409,param,out;SOLVED;1,9687;0,932;2,9007;32888;153972
nspAMO_7/1413,param,out;SOLVED;7,51186;0,935;8,44686;32132;149931
nspAMO_7/1555,param,out;SOLVED;67,4078;0,871;68,2788;25248;113723
nspAMO_7/1606,param,out;SOLVED;1,63175;0,907;2,53875;28981;132119
nspAMO_7/1618,param,out;SOLVED;7,61984;0,926;8,54584;24236;109506
nspAMO_7/1641,param,out;SOLVED;1,50177;0,917;2,41877;29465;136675
nspAMO_7/1670,param,out;SOLVED;1,92771;0,886;2,81371;27845;128634
nspAMO_7/1675,param,out;SOLVED;1,44778;0,921;2,36878;28654;132946
nspAMO_7/1717,param,out;SOLVED;1,84372;0,923;2,76672;28198;128436
nspAMO_7/172,param,out;SOLVED;0,227965;0,813;1,040965;20770;92965
nspAMO_7/1747,param,out;SOLVED;1,3018;0,892;2,1938;29102;133194
nspAMO_7/1769,param,out;SOLVED;3,42848;0,842;4,27048;28794;132549
nspAMO_7/1773,param,out;SOLVED;1,55576;0,938;2,49376;29028;133118
nspAMO_7/1779,param,out;SOLVED;1,68574;0,914;2,59974;29210;134045
nspAMO_7/1802,param,out;SOLVED;2,33764;0,919;3,25664;28346;127825
nspAMO_7/1850,param,out;SOLVED;25,988;0,899;26,887;28901;131383
nspAMO_7/1858,param,out;SOLVED;1,54277;0,963;2,50577;31966;147540
