auctionAMO_3/cat_paths_60_100_0000,param,out;SOLVED;0,398939;0,668;1,066939;48944;150529
auctionAMO_3/cat_paths_60_100_0001,param,out;SOLVED;1,48377;0,847;2,33077;70952;232689
auctionAMO_3/cat_paths_60_100_0002,param,out;SOLVED;10,1085;1,169;11,2775;113407;462397
auctionAMO_3/cat_paths_60_100_0003,param,out;SOLVED;2,81657;1,065;3,88157;76327;418823
auctionAMO_3/cat_paths_60_100_0004,param,out;SOLVED;0,693894;0,837;1,530894;38245;218527
auctionAMO_3/cat_paths_60_100_0005,param,out;SOLVED;2,23466;0,956;3,19066;69138;331524
auctionAMO_3/cat_paths_60_100_0006,param,out;SOLVED;1,14682;0,943;2,08982;46597;287128
auctionAMO_3/cat_paths_60_100_0007,param,out;SOLVED;0,6519;0,881;1,5329;69802;260682
auctionAMO_3/cat_paths_60_110_0000,param,out;SOLVED;7,42087;1,097;8,51787;111030;408315
auctionAMO_3/cat_paths_60_110_0001,param,out;SOLVED;1,61775;1,116;2,73375;76711;369334
auctionAMO_3/cat_paths_60_110_0002,param,out;SOLVED;8,74867;1,188;9,93667;107542;485769
auctionAMO_3/cat_paths_60_110_0003,param,out;SOLVED;1,23381;0,854;2,08781;80697;308531
auctionAMO_3/cat_paths_60_110_0004,param,out;SOLVED;0,672897;0,827;1,499897;79979;290605
auctionAMO_3/cat_paths_60_110_0005,param,out;SOLVED;1,2928;1,15;2,4428;62416;275700
auctionAMO_3/cat_paths_60_110_0006,param,out;SOLVED;2,83457;1,33;4,16457;109951;461849
auctionAMO_3/cat_paths_60_110_0007,param,out;SOLVED;1,9927;1,114;3,1067;78786;371868
auctionAMO_3/cat_paths_60_120_0000,param,out;SOLVED;60,6538;1,442;62,0958;168325;823454
auctionAMO_3/cat_paths_60_120_0001,param,out;SOLVED;3,20751;1,198;4,40551;65108;440065
auctionAMO_3/cat_paths_60_120_0002,param,out;SOLVED;31,5542;1,19;32,7442;104894;392377
auctionAMO_3/cat_paths_60_120_0003,param,out;SOLVED;0,91886;1,13;2,04886;57551;317558
auctionAMO_3/cat_paths_60_120_0004,param,out;SOLVED;0,59191;1,124;1,71591;76397;299431
auctionAMO_3/cat_paths_60_120_0005,param,out;SOLVED;14,8737;1,448;16,3217;128240;574848
auctionAMO_3/cat_paths_60_120_0006,param,out;SOLVED;1,02784;0,942;1,96984;51829;273864
auctionAMO_3/cat_paths_60_120_0007,param,out;SOLVED;11,6352;1,511;13,1462;140292;695954
auctionAMO_3/cat_paths_60_130_0000,param,out;SOLVED;1,84472;1,257;3,10172;86703;394880
auctionAMO_3/cat_paths_60_130_0001,param,out;SOLVED;1,64075;1,17;2,81075;71651;366652
auctionAMO_3/cat_paths_60_130_0002,param,out;SOLVED;12,828;1,402;14,230;106839;531266
auctionAMO_3/cat_paths_60_130_0003,param,out;SOLVED;0,145977;0,736;0,881977;11447;68131
auctionAMO_3/cat_paths_60_130_0004,param,out;SOLVED;9,77251;1,485;11,25751;114799;622024
auctionAMO_3/cat_paths_60_130_0006,param,out;SOLVED;75,7105;1,185;76,8955;125473;602828
auctionAMO_3/cat_paths_60_130_0007,param,out;SOLVED;1,53877;1,165;2,70377;76278;494265
auctionAMO_3/cat_paths_60_140_0000,param,out;SOLVED;2,00869;1,233;3,24169;121135;496670
auctionAMO_3/cat_paths_60_140_0001,param,out;SOLVED;2,40563;1,503;3,90863;187168;795549
auctionAMO_3/cat_paths_60_140_0002,param,out;SOLVED;70,8152;1,251;72,0662;97450;535713
auctionAMO_3/cat_paths_60_140_0003,param,out;SOLVED;130,251;1,786;132,037;174564;778405
auctionAMO_3/cat_paths_60_140_0004,param,out;SOLVED;0,935857;1,058;1,993857;66523;327050
auctionAMO_3/cat_paths_60_140_0005,param,out;SOLVED;1,24481;1,062;2,30681;65047;313291
auctionAMO_3/cat_paths_60_140_0006,param,out;SOLVED;2,77658;1,264;4,04058;89347;598778
auctionAMO_3/cat_paths_60_140_0007,param,out;SOLVED;34,7857;1,573;36,3587;165954;813602
auctionAMO_3/cat_paths_60_150_0000,param,out;SOLVED;14,8397;1,712;16,5517;113359;761203
auctionAMO_3/cat_paths_60_150_0001,param,out;SOLVED;8,29374;1,644;9,93774;158067;692382
auctionAMO_3/cat_paths_60_150_0002,param,out;SOLVED;449,252;1,864;451,116;232187;1153654
