mrcpsp_10/j3010_10,mm,param,out;SOLVED;0,243;4,989;5,232;35233;77863
mrcpsp_10/j3010_1,mm,param,out;SOLVED;0,146;2,516;2,662;25725;55208
mrcpsp_10/j3010_2,mm,param,out;SOLVED;0,214;3,624;3,838;32915;72223
mrcpsp_10/j3010_3,mm,param,out;SOLVED;0,164;2,621;2,785;25960;55924
mrcpsp_10/j3010_4,mm,param,out;SOLVED;0,11;2,72;2,83;18279;39894
mrcpsp_10/j3010_5,mm,param,out;SOLVED;0,25;4,92;5,17;36799;81423
mrcpsp_10/j3010_6,mm,param,out;SOLVED;0,189;2,751;2,940;30422;65161
mrcpsp_10/j3010_7,mm,param,out;SOLVED;0,167;2,483;2,650;27296;58189
mrcpsp_10/j3010_8,mm,param,out;SOLVED;0,212;3,18;3,392;33662;71457
mrcpsp_10/j3010_9,mm,param,out;SOLVED;0,154;3,171;3,325;25338;54570
mrcpsp_10/j3011_10,mm,param,out;SOLVED;0,435;6,209;6,644;60373;128814
mrcpsp_10/j3011_1,mm,param,out;SOLVED;0,158;2,69;2,848;27033;56823
mrcpsp_10/j3011_2,mm,param,out;SOLVED;0,107;2,215;2,322;20549;43717
mrcpsp_10/j3011_3,mm,param,out;SOLVED;0,169;2,581;2,750;27818;59001
mrcpsp_10/j3011_4,mm,param,out;SOLVED;0,179;2,888;3,067;29138;62520
mrcpsp_10/j3011_5,mm,param,out;SOLVED;0,14;2,42;2,56;23602;49675
mrcpsp_10/j3011_6,mm,param,out;SOLVED;0,262;3,125;3,387;40314;84705
mrcpsp_10/j3011_7,mm,param,out;SOLVED;0,317;4,221;4,538;49275;105072
mrcpsp_10/j3011_8,mm,param,out;SOLVED;0,248;3,431;3,679;44482;93655
mrcpsp_10/j3011_9,mm,param,out;SOLVED;0,232;3,128;3,360;38834;82313
mrcpsp_10/j3012_10,mm,param,out;SOLVED;0,142;2,387;2,529;25658;53716
mrcpsp_10/j3012_1,mm,param,out;SOLVED;0,226;2,936;3,162;37150;77726
mrcpsp_10/j3012_2,mm,param,out;SOLVED;0,254;3,541;3,795;40030;84944
mrcpsp_10/j3012_3,mm,param,out;SOLVED;0,201;2,834;3,035;36221;74374
mrcpsp_10/j3012_4,mm,param,out;SOLVED;0,225;3,011;3,236;36117;75729
mrcpsp_10/j3012_5,mm,param,out;SOLVED;0,247;2,875;3,122;40748;85432
mrcpsp_10/j3012_6,mm,param,out;SOLVED;0,125;2,627;2,752;22780;47430
mrcpsp_10/j3012_7,mm,param,out;SOLVED;0,362;4,305;4,667;59117;124157
mrcpsp_10/j3012_8,mm,param,out;SOLVED;0,204;2,77;2,974;33313;69503
mrcpsp_10/j3012_9,mm,param,out;SOLVED;0,397;3,687;4,084;62202;129421
mrcpsp_10/j3013_10,mm,param,out;SOLVED;280,542;8,152;288,694;90926;193191
mrcpsp_10/j3013_1,mm,param,out;SOLVED;0,618;8,028;8,646;97491;205279
mrcpsp_10/j3013_2,mm,param,out;SOLVED;24,977;6,59;31,567;83293;177189
mrcpsp_10/j3013_3,mm,param,out;SOLVED;95,292;6,573;101,865;85555;181511
mrcpsp_10/j3013_4,mm,param,out;SOLVED;47,993;8,157;56,150;80475;171580
mrcpsp_10/j3013_5,mm,param,out;SOLVED;49,332;4,313;53,645;78874;164451
mrcpsp_10/j3013_6,mm,param,out;SOLVED;6,845;9,156;16,001;95762;201512
mrcpsp_10/j3013_7,mm,param,out;SOLVED;15,231;5,894;21,125;85740;180251
mrcpsp_10/j3013_8,mm,param,out;SOLVED;0,518;2,81;3,328;46396;97277
mrcpsp_10/j3013_9,mm,param,out;SOLVED;45,475;5,958;51,433;82270;173590
mrcpsp_10/j3014_10,mm,param,out;SOLVED;0,32;2,94;3,26;55777;115505
mrcpsp_10/j3014_1,mm,param,out;SOLVED;0,543;5,212;5,755;85939;178481
mrcpsp_10/j3014_2,mm,param,out;SOLVED;0,671;2,63;3,301;58769;119866
mrcpsp_10/j3014_3,mm,param,out;SOLVED;1,009;4,055;5,064;96600;198860
mrcpsp_10/j3014_4,mm,param,out;SOLVED;2,506;4,534;7,040;92161;190060
mrcpsp_10/j3014_5,mm,param,out;SOLVED;0,784;2,647;3,431;54934;113040
mrcpsp_10/j3014_6,mm,param,out;SOLVED;0,292;2,507;2,799;49477;101182
mrcpsp_10/j3014_7,mm,param,out;SOLVED;0,446;3,899;4,345;77605;160477
