mrcpsp_1/j3010_10,mm,param,out;SOLVED;0,232;4,879;5,111;35233;77863
mrcpsp_1/j3010_1,mm,param,out;SOLVED;0,141;2,649;2,790;25725;55208
mrcpsp_1/j3010_2,mm,param,out;SOLVED;0,212;3,699;3,911;32915;72223
mrcpsp_1/j3010_3,mm,param,out;SOLVED;0,148;2,67;2,818;25960;55924
mrcpsp_1/j3010_4,mm,param,out;SOLVED;0,106;2,702;2,808;18279;39894
mrcpsp_1/j3010_5,mm,param,out;SOLVED;0,244;4,902;5,146;36799;81423
mrcpsp_1/j3010_6,mm,param,out;SOLVED;0,204;2,646;2,850;30422;65161
mrcpsp_1/j3010_7,mm,param,out;SOLVED;0,161;2,602;2,763;27296;58189
mrcpsp_1/j3010_8,mm,param,out;SOLVED;0,219;3,138;3,357;33662;71457
mrcpsp_1/j3010_9,mm,param,out;SOLVED;0,16;3,103;3,263;25338;54570
mrcpsp_1/j3011_10,mm,param,out;SOLVED;0,391;6,064;6,455;60373;128814
mrcpsp_1/j3011_1,mm,param,out;SOLVED;0,162;2,601;2,763;27033;56823
mrcpsp_1/j3011_2,mm,param,out;SOLVED;0,12;2,277;2,397;20549;43717
mrcpsp_1/j3011_3,mm,param,out;SOLVED;0,166;2,6;2,766;27818;59001
mrcpsp_1/j3011_4,mm,param,out;SOLVED;0,178;3,034;3,212;29138;62520
mrcpsp_1/j3011_5,mm,param,out;SOLVED;0,129;2,44;2,569;23602;49675
mrcpsp_1/j3011_6,mm,param,out;SOLVED;0,258;3,175;3,433;40314;84705
mrcpsp_1/j3011_7,mm,param,out;SOLVED;0,339;4,182;4,521;49275;105072
mrcpsp_1/j3011_8,mm,param,out;SOLVED;0,289;3,531;3,820;44482;93655
mrcpsp_1/j3011_9,mm,param,out;SOLVED;0,233;3,179;3,412;38834;82313
mrcpsp_1/j3012_10,mm,param,out;SOLVED;0,146;2,423;2,569;25658;53716
mrcpsp_1/j3012_1,mm,param,out;SOLVED;0,214;2,997;3,211;37150;77726
mrcpsp_1/j3012_2,mm,param,out;SOLVED;0,245;3,704;3,949;40030;84944
mrcpsp_1/j3012_3,mm,param,out;SOLVED;0,214;2,741;2,955;36221;74374
mrcpsp_1/j3012_4,mm,param,out;SOLVED;0,213;2,991;3,204;36117;75729
mrcpsp_1/j3012_5,mm,param,out;SOLVED;0,24;2,827;3,067;40748;85432
mrcpsp_1/j3012_6,mm,param,out;SOLVED;0,127;2,56;2,687;22780;47430
mrcpsp_1/j3012_7,mm,param,out;SOLVED;0,399;4,425;4,824;59117;124157
mrcpsp_1/j3012_8,mm,param,out;SOLVED;0,211;2,791;3,002;33313;69503
mrcpsp_1/j3012_9,mm,param,out;SOLVED;0,383;3,65;4,033;62202;129421
mrcpsp_1/j3013_10,mm,param,out;SOLVED;279,589;8,1;287,689;90926;193191
mrcpsp_1/j3013_1,mm,param,out;SOLVED;0,618;7,991;8,609;97491;205279
mrcpsp_1/j3013_2,mm,param,out;SOLVED;24,831;6,676;31,507;83293;177189
mrcpsp_1/j3013_3,mm,param,out;SOLVED;96,071;6,497;102,568;85555;181511
mrcpsp_1/j3013_4,mm,param,out;SOLVED;47,75;8,182;55,932;80475;171580
mrcpsp_1/j3013_5,mm,param,out;SOLVED;48,186;4,268;52,454;78874;164451
mrcpsp_1/j3013_6,mm,param,out;SOLVED;6,752;9,15;15,902;95762;201512
mrcpsp_1/j3013_7,mm,param,out;SOLVED;15,361;6,074;21,435;85740;180251
mrcpsp_1/j3013_8,mm,param,out;SOLVED;0,545;3,087;3,632;46396;97277
mrcpsp_1/j3013_9,mm,param,out;SOLVED;44,528;5,719;50,247;82270;173590
mrcpsp_1/j3014_10,mm,param,out;SOLVED;0,302;3,008;3,310;55777;115505
mrcpsp_1/j3014_1,mm,param,out;SOLVED;0,49;5,134;5,624;85939;178481
mrcpsp_1/j3014_2,mm,param,out;SOLVED;0,735;2,722;3,457;58769;119866
mrcpsp_1/j3014_3,mm,param,out;SOLVED;1,042;4,194;5,236;96600;198860
mrcpsp_1/j3014_4,mm,param,out;SOLVED;2,473;4,577;7,050;92161;190060
mrcpsp_1/j3014_5,mm,param,out;SOLVED;0,878;2,888;3,766;54934;113040
mrcpsp_1/j3014_6,mm,param,out;SOLVED;0,293;2,444;2,737;49477;101182
mrcpsp_1/j3014_7,mm,param,out;SOLVED;0,446;3,877;4,323;77605;160477
mrcpsp_1/j3014_8,mm,param,out;SOLVED;0,527;4,84;5,367;87650;182577
mrcpsp_1/j3014_9,mm,param,out;SOLVED;0,417;3,356;3,773;70589;145339
mrcpsp_1/j3015_10,mm,param,out;SOLVED;0,625;3,821;4,446;109348;222543
mrcpsp_1/j3015_1,mm,param,out;SOLVED;0,518;3,202;3,720;94789;191236
mrcpsp_1/j3015_2,mm,param,out;SOLVED;0,843;4,805;5,648;139773;286299
mrcpsp_1/j3015_3,mm,param,out;SOLVED;0,497;3,438;3,935;87086;178143
mrcpsp_1/j3015_4,mm,param,out;SOLVED;0,704;4,258;4,962;120206;245026
mrcpsp_1/j3015_5,mm,param,out;SOLVED;1,04;3,191;4,231;76823;158477
mrcpsp_1/j3015_6,mm,param,out;SOLVED;0,403;2,827;3,230;71285;145410
mrcpsp_1/j3015_7,mm,param,out;SOLVED;0,532;3,654;4,186;95293;195339
mrcpsp_1/j3015_8,mm,param,out;SOLVED;0,51;2,809;3,319;86908;176582
mrcpsp_1/j3015_9,mm,param,out;SOLVED;0,678;4,325;5,003;121810;249023
mrcpsp_1/j3016_10,mm,param,out;SOLVED;0,798;3,847;4,645;143027;289121
mrcpsp_1/j3016_1,mm,param,out;SOLVED;0,925;4,055;4,980;155952;315950
mrcpsp_1/j3016_2,mm,param,out;SOLVED;0,653;3,297;3,950;110372;222275
mrcpsp_1/j3016_3,mm,param,out;SOLVED;0,964;3,554;4,518;152947;308993
mrcpsp_1/j3016_4,mm,param,out;SOLVED;0,473;2,46;2,933;83021;167248
mrcpsp_1/j3016_5,mm,param,out;SOLVED;0,626;3,829;4,455;105988;216253
mrcpsp_1/j3016_6,mm,param,out;SOLVED;0,487;2,933;3,420;84248;171382
mrcpsp_1/j3016_7,mm,param,out;SOLVED;0,744;3,506;4,250;131286;265689
mrcpsp_1/j3016_8,mm,param,out;SOLVED;0,788;3,626;4,414;141300;286328
mrcpsp_1/j3016_9,mm,param,out;SOLVED;0,525;2,821;3,346;91974;185827
mrcpsp_1/j3017_10,mm,param,out;SOLVED;0,118;2,591;2,709;17999;40220
mrcpsp_1/j3017_1,mm,param,out;SOLVED;0,179;3,991;4,170;24900;56807
mrcpsp_1/j3017_2,mm,param,out;SOLVED;0,12;2,928;3,048;17796;40461
mrcpsp_1/j3017_3,mm,param,out;SOLVED;0,217;3,943;4,160;28163;63749
mrcpsp_1/j3017_4,mm,param,out;SOLVED;0,189;4,206;4,395;27105;61613
mrcpsp_1/j3017_5,mm,param,out;SOLVED;0,087;2,418;2,505;15578;34295
mrcpsp_1/j3017_6,mm,param,out;SOLVED;0,095;2,646;2,741;15309;34136
mrcpsp_1/j3017_7,mm,param,out;SOLVED;0,165;3,746;3,911;24338;55199
mrcpsp_1/j3017_8,mm,param,out;SOLVED;0,139;3,461;3,600;20083;45625
mrcpsp_1/j3017_9,mm,param,out;SOLVED;0,144;3,708;3,852;21395;48813
mrcpsp_1/j3018_10,mm,param,out;SOLVED;0,077;2,426;2,503;14490;30999
mrcpsp_1/j3018_1,mm,param,out;SOLVED;0,069;1,856;1,925;12538;26852
mrcpsp_1/j3018_2,mm,param,out;SOLVED;0,113;2,307;2,420;19584;41662
mrcpsp_1/j3018_3,mm,param,out;SOLVED;0,155;2,932;3,087;25576;55302
mrcpsp_1/j3018_4,mm,param,out;SOLVED;0,082;2,049;2,131;13352;28076
mrcpsp_1/j3018_5,mm,param,out;SOLVED;0,124;2,426;2,550;20448;44410
mrcpsp_1/j3018_6,mm,param,out;SOLVED;0,095;1,917;2,012;17242;36052
mrcpsp_1/j3018_7,mm,param,out;SOLVED;0,095;2,314;2,409;17366;36806
mrcpsp_1/j3018_8,mm,param,out;SOLVED;0,202;2,91;3,112;30752;66022
mrcpsp_1/j3018_9,mm,param,out;SOLVED;0,138;2,429;2,567;23527;50173
